මේ පිටුවේ ලියන්න,එකේ ඉඩ මදි
පන්ති යන්නම ඕනෙද?,අද නොයා ඉමු
තාප්පේ උඩින් පනිමුද?,අපෝ බෑ
ඉස්කෝලේ ඇරිලා මොකද කරන්නේ,සෙල්ලම් කරන්න යමු
මට නිවාඩුවක් ඕනේ,ඒ මොකටද
දහම් පාසල් ගියාද?,යන්න බැරි වුණා
පෝය දවසේ කරන්නේ,සිල් ගන්න යමු
නියපොතු දික් වෙලා,ටීචර් දැක්කොත් ගුටි කන්න වෙයි
අලුත් විදිහට හිතන්න,කොහොමද එහෙම හිතන්නේ
ඇයි රස්සාවෙන් අස් වුණේ?,පඩි මදි
ලස්සන ඩිසයින් එකක්,මගේ තේරීම
ඔයාගේ කොන්ඩෙ දික් වෙලා,මම කොළ මැල්ලුම් කෑවා
මේ පාට ඔයාට ගැළපෙනවා,මම ආස නෑ මේ පාටට
අම්මා කොහෙද ගියේ ?,පොළට ගියා
නිව්ස් බැලුවද?,අද බැලුවේ නෑ
මොනවද හැදුවේ ?,පොළොස් ඇඹුලක් හැදුවා
අතුරුපසට මොනවද තියෙන්නෙ?,පළතුරු
ඇයි ඔන්ලයින් ආවෙ නැත්තේ?,ඩේටා ඉවරයි
දොර ලොක් කරාද?,මතක නෑ
ඔයා වට්ස් අප් ඉන්නවද?,ඔව් ඉන්නවා
නිල් පෑන් දෙකක් තියනවද?,එකයි තියෙන්නේ
සභාපතිතුමා ඉන්නවද?,මේ වෙලාවේ වැඩක්
කීයට විතරද?,තව ටිකකින් එන්න
ඉන්ටවිව් එකට මොකද උනේ?,මම පාස්
කවුද මල් පෝච්චිය කැඩුවෙ?,මම නෙවේ
මෝඩයෙක් වගේ හැසිරෙන්න එපා,මම මෝඩයෙක් නෙමෙයි
ලන්ච් ටයිම් කීයටද?,දොළහට
සීයා මොකද කරන්නෙ?,බණ අහනවා
එය අපිට උදව් කරයි,අනිවාර්යෙන්
පුතා මොකද කරන්නේ,ගේම් ගහනවා 
දොර ඇරලද?,නෑ වහලා
මොන දන්සැලක් ද තියෙන්නේ ?,බීම දන්සැලක්
අත කැඩුනේ ඇයි?,ගහෙන් වැටිලා
ලස්සන පරිසරයක්,ඔව් ආස හිතෙනවා
මේ පොත කාගේද?,මගේ යාළුවගේ
එසයිමන්ට් ඉවරද?,පටන් ගත්තා විතරයි
කොහොමද තොරතුරු හොයන්නේ ,ඉන්ටනෙට් එකෙන්
කෝච්චිය කීයටද තියෙන්නේ?,උදේ හයට
දත් මැද්දද?,තවම නෑ
කවුද බැන්නේ?,බෝඩිමේ ඇන්ටි
වතුර බෝතලේ කොහෙද?,බෑග් එක ඇතුලේ
මම කඩේ යනවා,කන්න මොනවා හරි ගේන්න
එයා හරි අහිංසකයි,හා පැටියෙක් වගේ ද
මම අසනීපෙන්,ඉඳගන්න සීට් එක දෙන්න ද?
කොහෙද ඉන්නේ?,තෙල් පෝලිමේ
ඇයි කතා නැත්තේ?,කතා කරන්න බෑ
මම නැතුව පාලුයි ද?,ගොඩක් පාළුයි 
හරිම සීතලයි,නුවරඑළිය වගේ
ඇයි ගියේ නැත්තේ?,ඒ පැත්තට ගංවතුර
ඇයි හැමෝම අසනීප වෙලා?,බෝවෙන ලෙඩක්
මගේ පර්ස් එක නෑ,හොරකම් කරල ද
කොන්ඩෙ හදමුද?,අම්මා බනිනවා
සැලෝන් යමු,සල්ලි නෑ
උපාධිය ගත්ත ද?,තාම නෑ
අඹ කඩමු,කෙක්ක ගේන්න
මීයා දුවනවා,පූසා පස්සෙන් එලවනවා
පිටු කීයක් ලිව්වද,තාම එක පිටුවයි
කාගෙද මේ අදහස?,මගේ
දහඩිය දානවා,මේකප් එක දිය වෙයි
අඳුරන්නෙ නැති අය ඉන්නවා,කතාවට යන්න එපා
තාත්තා වැඩ ඇරිලා ආවා ද?,දැන් ආවේ
ඔයාගේ කෙස් පැහිලා,දැන් වයසයිනේ
අකුණු ගහනවා,එලියෙ ඉන්න එපා
ලස්සන සමනලයෙක්,ඔව් ලස්සනයි
වාහනේ සේදුවාද?,දැන් හෝදනවා
මේ කවුද?,ගෙදර වැඩ කරන කෙනා
පෝලිම පනින්න එපා,හා
කවුද ඒ නළුවා?,අලුත් කෙනෙක්
මට සමාවෙන්න,හැබැයි මේ වතාවෙ විතරයි
සාක්කුව ඉරිලා,සල්ලි වැටිලා
මම යන්නම්,"ඔයා ඉන්න, මම යන්නම්"
මෝඩ වැඩ කරන්න එපා,ඒක මෝඩ වැඩක් නෙවෙයි
මකුළුදැල් බැඳිලා,කාලෙකින් පාවිච්චි කරේ නෑනේ
වතුර ටිකක් දෙනවද,මගෙ ළඟ නෑ
දුමක් පේනවා,කවුරුහරි එතන ඉන්නවා
බෙහෙත් බිව්වද,දැන්  මට සනීපයි
මදුරුවෝ කනවා,එළිය ඉන්න එපා
කවුද පොත ඉරුවේ,මල්ලි ඉරුවේ
බැංකුවේ සෙනග,සල්ලි ගන්න වෙලා යයි
මොකක්ද රස්සාව,මාළු විකුණනවා
ටැප් එක වහලා ද,නෑ වතුර වැටෙනවා
බිත්තිය පාට කරා,මොන පාටද
මම ලෑස්තියි,අපි යමු
ලස්සන හිනාව,සිරියාවන්තයි
කාගෙන්ද අවසර ගන්නේ,පන්තිභාර ටීචර්ගෙන්
පරිස්සමට ආවද ,ඔව් ආවා
කාගෙන්ද කෝල් එක,අම්මගෙන්
වැඩ ගොඩයි ද,නිදහසක් නෑ
බල්ලෙක් හැපුවා,බෙහෙත් විදින්න වෙයි
රෙදි ටික වේළිලා ,එහෙනම් ගෙට ගන්න
එයා කියන්නේ බොරු,අහු වෙන්න එපා
සීනි කිලෝ එකක් දෙන්න,සීනි ඉවරයි
හොඳටම කළුවරයි,ටෝච් එක පත්තු කරන්න
ජනේලය වැහුවද,ඔව් වැහුවා
නංගි අඬනවා,කවුද ගැහුවෙ
ඔසරියද අදින්නේ,නෑ සාරිය
රෑට කෑවද,නෑ ඩයට් කරනවා
මොකද කරන්න හිතාගෙන ඉන්නේ,රට යන්න ඉන්නේ
අලුත් අවුරුද්ද ළඟයි,අලුත් ඇඳුම් ගන්න ඕනේ
ලස්සන ගවුමක්,ඒත් පරණ ඩිසයින් එකක්
පාඩම් කරලා ඉවරද,තාම නෑ
එහේ ඇවිත් යන්න එන්න,ළඟදිම එන්නම්
ඇයි එහෙම කරන්නේ,ඒක තමා දැන් ට්‍රෙන්ඩ් එක
මොනවද ඕනේ,බූන්දි ඕනේ
දළඹුවෙක් ඉන්නවා,ඇඟේ ගෑවෙයි
මොනවද සුදුසුකම්,ටිකක් පුළුවන්
පිටු කීයක් ලියන්න ඕනෙද,උසස් පෙළ පාස් වෙන්න ඕනේ
ඩ්‍රයිවින් පුළුවන්ද?,උපරිම විස්සක් ලියන්න ඕනේ
කොළ කැඳ බොනවද,මම කැමති නෑ
එයාට ඇවිදින්න බෑ,මොනවා වෙලාද
අද නානවද,ඇඟ හෝදනවා
අන්තිමට මොකක්ද ඇඳගෙන හිටියේ,නිල් පාට කොටු කොටු කමිසයක්
කොහොමද කෑම,නරකම නෑ
කඹ අදිමුද,හා අදිමු
හුළඟ සැරයි,ගහක් කඩාගෙන වැටිලා
කවුද පන්ති නායකයා,නිමාලී
ඇයි ලකුණු අඩු වුණේ,හොඳට පාඩම් කරේ නෑ
මොකක් ගැනද රචනාව,මගේ රට ගැන
තරිඳු කොහෙද,එයා අද ආවෙ නෑ
ලේකම් තුමා ආවද,දැන් එයි
සමිතිය පටන් ගමු,හා පටන් ගමු
මොකක්ද නාට්‍යය,මනමේ නාට්‍යය
දූපතක් පේනවා,ඒ පැත්තට යමු
සිංහල තේරෙනවද?,තේරෙනවා
ගඟ උතුරලා,ගෙවල් යට වෙයි
කොහොමද ආදායම?,සරුයි
කාලෙකින් වැස්සෙ නෑ,පොළොව වේලිලා
පොලීසියෙන් එනවා,අපි දුවලා ගිහින් හැංගෙමු
අව්ව සැරයි,ගහක් යටට යමු
තරගෙ කීයටද පටන් ගන්නේ?,උදේ අටට
මාව මතකද,මට මතක නෑ
මොකක්ද බලන්නේ?,ලස්සන ෆිල්ම් එකක්
ඇයි නෑවේ නැත්තේ?,වතුර සීතලයි
කතාව පැවැත්වේ කවුද?,ආරාධිත අමුත්තා
එයාගේ ගතිගුණ කොහොමද,හොඳයි
අපි නීතියට ගරු කරන්න ඕනේ,අනිවාර්යෙන්
ඡන්දය ළඟයි,අපි සූදානම්
අපි යෝජනාවක් ගේනවා,විපක්ෂය විරුද්ධ වෙයි
රටේ ආර්ථික අර්බුදයක් ඇතිවෙලා,ආණ්ඩුව වග කියන්න ඕනේ
පවුල් ගොඩක් අවතැන් වෙලා,වන්දි ගෙවන්න වෙයි
පොහොර නැවක් ආවා ද,තාම නෑ
හොරා අල්ලගත්ත ද,අල්ලගන්න බැරි උනා
ඒක අසාධාරණයි,කීපදෙනෙක්ට අසාධාරණයක් වෙනවා
දේශනය ඉවර ද,දැන් ඉවර උනේ
ගිවිසුම අත්සන් කරාවි ද,අත්සන් කරාවි
කොහෙද ඉඩම තියෙන්නෙ,ටවුන් එක කිට්ටුව
එයා ඔයාගේ කවුද,මගේ මස්සිනා
කේන්දර විශ්වාස කරනවද,මම විශ්වාස කරන්නෙ නෑ
රටේ තත්ත්වය කොහොමද,දැන් සාමකාමීයි
මේ ඇඳුම ඔයාගේ ද,මගෙ නංගිගේ
නිමාලි කියන්නෙ ඔයා ද,මගේ නිවුන් සහෝදරිය
දානේ පූජා කරාද,පූජා කරා
මොකක්ද ඒ ඇහෙන්නේ,පන්සලේ ඝංටාරය
අද මගේ උපන්දිනේ,අපි සමරමු
මේ ඔරලෝසුව ඔයාගෙ ද,මගේ නෙවේ
උදව්වක් ඕනෙද,අවශ්‍ය නැහැ
නයෙක් ඉන්නවා,නෑ ගැරඬියෙක්
ඇයි නිවාඩු ගත්තේ,අසනීප වුණා
ඩිරෙක්ටර් කවුද,මගේ නෑදෑයෙක්
මොකද චෝදනාව,අල්ලස් චෝදනාවක්
කැම්පස් ගියාද,අද ගියේ නෑ
බෝඩිං ගාස්තු දුන්නද,ඔව් දුන්නා
මම එයාව දැකලා නෑ,මමත් නෑ
මෙතන ළමයි කීයක් ඉන්නවද,දහයක් ඉන්නවා
ඇයි කළබලෙන්,ලොකු ප්‍රශ්නයක්
මාළු ගන්නවද,අද එපා
මැඩම් ඔයාට බැන්නද,හොඳටම බැන්නා
කොහොමද ලස්සන උනේ,ඒක රහසක්
සීනි මිල කීයද,ගණන් අඩුයි
ළිඳේ වතුර තියෙනවද,නෑ හිඳිලා
පීනන්න පුලුවන්ද,ඔව් පුලුවන්
කව්ද තරගේ දිනුවේ,අපේ කණ්ඩායම
වැහි වළාකුළු පිරිලා,වහින්න හදන්නේ
අද ලයිට් කපන්නේ කීයටද,හවස හයට
අවසාන තීන්දුව කාගේද,නඩුකාර තුමාගේ
ඇයි ඔයා බය වුණේ,එයා යකෙක් වගේ
නිරෝධායනය වුණා ද,සති දෙකක් නිරෝධායනය වුණා
එන්නත් විදගත්තාද,මාත්‍රා තුනම විද්දා
හැඩරුව කොහොමද ,මම වගේමයි
ඇයි කැලේට යන්නේ,දර කඩන්න
 ෆෑන් එක වැඩද,ඒක කැඩිලා
කවුද දොර කැඩුවේ,හොරෙක් ඇවිල්ලා
බයිසිකලේ කාගේද ,මල්ලිගෙ
ෆේස්බුක් ඉන්නවද,ඔව් ඉන්නවා 
ඒක හොරකම් කරමු,ඒක නරක වැඩක්
ලෙඩාට කොහොමද,ටිකක් බරපතලයි
කව්ද ඒ ?,අලුත බැදපු ජෝඩුව
සිරිපාදේ යමුද?,යමු යමු
කොහොමද එහෙ යන්න,පාර මතක නෑ
ඇයි අඳුර ගන්න බැරි වුණේ?,වෙස් මුහුණක් දාගෙන හිටියෙ
ටීවී එක දාන්නකෝ,රිමෝට් එක වැඩ නෑ
පුතා කෝ?,කාටුන් බලනවා
ඇයි බස්එක නතර කරේ?,හුළං බැහැලා
ලියුම තැපැල් කරාද?,අද තැපැල් කරා
වමට හැරෙන්න ඔනේද?,නෑ දිගටම යන්න
කොහොමද ගැණුම්කාරයෙක් හොයාගන්නේ?,පත්තරේ ඇඩ් එකක් දාමු
කෝ මගේ සපත්තුව,බල්ලෙක් අරන් ගියා
අරගලේ ඉවරද?,තාම ඉවර නෑ
පන්ති ගාස්තු ගෙව්වද?,ගෙවන්න සල්ලි නෑ
ඇයි අඩන්නේ,අම්මා බනිනවා
අවධානෙන් ඉන්න,හා 
මගේ ඇදුම ලස්සනයිද?,හොදයි
කොහොමද වැඩේ කරගන්නේ?,ඇමතිතුමාට කියලා කරගමු
එළවලු පාත්තියේ වැඩ ඉවර ද?,තණකොළ ගලවන්න තියනව
ඩොක්ටර් මොනවද කිව්වෙ,මහන්සි වෙන්න එපා කිව්වා
සාකච්ඡාව ඉවර ද?,ඔව් ඉවරයි
ඔයාගේ මහත්තයා මොනවද කරන්නේ?,එයා ඩොක්ටර් කෙනෙක්
වාහනේ ලඟදි ද ගත්තේ?,ගිය මාසේ ගත්තේ
ඇතුළට ඇවිල්ල වාඩි වෙන්න,"ඕනෙ නෑ, මෙහෙම ඉන්නම්"
ඇයි ගමේ ගියේ,අම්මා බලන්න
මේ එළවළු කොහෙන්ද?,ගෙවත්තෙන්
මේ කොස්ස අපේ පන්තියේ,නෑ මේක අපේ
දැන්ද එන්නේ?,ඔව් ටිකක් පරක්කු වුණා
වැරදිකාරයා හොයා ගත්තද,තාම පරීක්ෂණ කරනවා
එගොඩ වෙන්නෙ කොහොමද,පාලමෙන් යමු
උගුර රිදෙනවා,උණු වතුර බොන්න
කදිම වතුර ටික,නාන්න හිතෙනවා
ෆෝන් එක වැඩ නැද්ද,බැටරි බැහැලා
ඔයා එයාට කැමතිද,මම කැමති නෑ
මූණ සේදුවද,ඔව් සේදුවා
මම කරන්නෙ මට ඕනේ දේ,ආත්මාර්තකාමී වෙන්න එපා
බෙහෙත් ගන්න යමු,ඕනෙ නෑ දැන් හොඳයි
කාගෙද මේ තීරණය,තාත්තගේ
ලෝබ වෙන්න එපා,මම ලෝභ නෑ
කොහෙද යන්නෙ,නෑදෑ ගෙදරක යනවා
තාත්තා කොහෙද,වත්ත පහල
මොකක්ද උනේ,අත කැපුනා
දත් කැක්කුමයි,දත ගලවන්න වෙයි
මොකක්ද නටන්නේ,හනුමා වන්නම
කවද්ද රට යන්නෙ,ලබන මාසේ
ඇඳුම් බෑග් එක  ලෑස්ති ද,ඔව් ලෑස්තියි
ඇයි හැංඟෙන්නේ,ණයකාරයෙක් එනවා
පුටුවේ ඉඳ ගන්න,බිම හොඳයි
මොකක්ද පින්කම,සීයගේ තුන්මාසෙ දානෙ
එයාලා මේ පැත්තට එනවා,විනාසයි
තේ එකට ඉගුරු දැම්මද,ඔව් දැම්මා
ඇයි අත පිච්චුණේ,පහන පත්තු කරනකොට
කොන්ඩෙ තාම තෙතයි,හොඳට පිහදාගන්න
ආච්චි ඇයි උත්තර නොදුන්නේ,එයාට ඇහෙන්නේ නෑ
මටද කිව්වේ,තොප්පි හරිනම් දාගන්න
එලාම් එක වදිනවා,ඇහැරින්න ඕනේ
කොහෙද ගෙදර,අර කන්ද උඩ
ඇයි ගෙදර කැඩුණේ,සුළි සුළඟට අහුවුණා
ආදායම සරුයි,දෙවියො අපේ මූණ බැලුවා
ඔයාගේ මාලය ලස්සනයි ,ගොඩක් ස්තුතියි
මම මහත් වෙලා ද,අලි පැටියෙක් වගේ
රඹුටං කනවද,කඩලා දෙන්නකෝ
මොනවද කන්නේ ,ආප්ප කමු
බර කීයද,කිලෝ පණහයි
ගඟේ වැලිගොඩ දාන්න තහනම්,බලපත්‍ර තියනවා
ලී දඬු හොයාගන්නේ කොහොමද,කැලේ ගස් කපමු
මෙතන නිධානයක් තියෙනවා,අපි ඒක ගමු
කොහොමද ඔප්පු කරන්නේ,සාක්ෂි තියනවා
මේ බුලත් නේද,නෑ ගම්බිරිස් කොළ
ඒ පැත්තට වහිනවද,මොර සූරන වැස්ස
කොහොමද ඒක ගන්නේ,ඔන්ලයින් ඕඩර් කරමු
මූණ ලස්සන වෙලා,හදක් පායලා වගේ
මේ විදිය හරියන්නේ නෑ,සිස්ටම් චේන්ජ් කරමු
ඇයි ඔයා දුකින් වගේ,මූඩ් එක හරි නෑ
මොකක්ද කැම්පස් එක,රුහුණ
මගේ පෑන ඉවරයි ,මම පෑනක් දෙන්නම්
ඇඩ්මිශන් එක කෝ,ගේන්න බැරි වුණා
අද කවුද අතුගාන්න ඉන්නේ,අපේ කණ්ඩායම
ඇයි එයාට ගරු කරන්නේ,එයා අම්මා කෙනෙක්
ඇයි ඒ සතා මැරුවේ,මසට විකුණන්න
සින්දුවක් කියන්නකො,මම සින්දු දන්නෙ නෑ
අලුත් පොත් ගත්තද,මම ගත්තෙ නෑ
ඇයි නෙළුම් මල් කඩන්නේ,විකුණන්න
අපිව පොලිසියෙන් අල්ල ගනීද,බයවෙන්න දෙයක් නෑ
ඇඳුම ඉරිලා,මහගන්න ඕනේ
කාගෙද මේ ලේන්සුව,මගේ යාළුවගේ
කෝ මගේ කෑම එක,කුස්සියේ ඇති
එළියක් පේනවා,කවුරු හරි එනවා
කවුද මල් පොකුර ගෙනාවේ,පන්ති නායිකාව
කවද්ද පන්ති තියෙන්නේ,සෙනසුරාදයි ඉරිදයි
කොහොමද ලෙඩාට,ඔපරේෂන් එක සාර්ථකයි
තනිරූල් පොතක් ද ඕනේ,නෑ කොටුරූල් පොතක්
මම විභාගෙ පාස්,අහන්නත් සතුටුයි
පුතාගේ රිසල්ට් කොහොමද,එස් දෙකක් විතරයි 
මට ඇහෙන්නේ නෑ,සිග්නල් මදි
එයාට සල්ලි තියෙනවද,එයා සල්ලිකාරයෙක්
මේ මොකක්ද,කුරුළු පිහාටුවක්
එයා මොකද කරන්නේ ,රස්තියාදු ගහනවා
මොකක්ද ඒ ගඳක් එන්නේ,මාළුව අඟුරු වෙලා
අපේ දුව විභාගය පාස්,අපේ දුවත් ඉහලින්ම පාස්
ඇයි හැමදාම මෙතනට එන්නේ,ඒක මගේ පුරුද්දක් 
ගෙදර ගිනි ගන්නවා,එළියට පැන ගමු
ගේට්ටුව වහලා,තාප්පෙන් පැන ගමු
කාගෙද ටියුෂන් යන්නේ,අලුත් සර් කෙනෙක් ගේ
කොහොමද අහල පහල අයට මූණ දෙන්න ,ලැජ්ජාවේ බෑ
වැඩ ඉවර ද,තව පොඩි වැඩ ටිකක් තියෙනවා
ඇයි මෙහෙ ආවේ,ඔයාව එක්ක යන්න
නින්ද ගියාද,හොඳට නින්ද ගියා
අඩි පාරක් තියෙනවා,අපි ඒක දිගේ යමු
ගෙවත්තේ මල් පිපිලා,හරි සුවඳයි
මී මැස්සෝ එනවා,උන් එන්නේ මල් පැණි බොන්න
හාමුදුරුවෝ වඩිනවා,අපි වඳිමු
දැන් එන්නද,පස්සෙ එන්න
වැඩ ගොඩයි ද,හුස්ම ගන්නවත් වෙලාවක් නෑ
හිත එකග කර ගන්නේ කොහොමද,භාවනා කරන්න
බිම බලන්නද,කැමරාව දිහා බලන්න
මට රඟපාන්න පුළුවන්,හරි අපි බලමු
ඇයි වෙව්ලන්නේ,හොඳටම බය වුණා
කීයද ටිකට් එක,රුපියල් තිහයි
කොහෙන්ද මේවා,පිටරට බඩු
ඇයි ඉස්කෝලේ යන්නේ නැත්තේ,පොත් ගන්න සල්ලි නෑ
එයා කවුද,සමාජ සේවකයෙක්
මොකක්ද ප්‍රශ්නේ ,මගේ හිතට හරි නෑ
ශ්‍රමදානයක් තියමුද,හා තියමු
ඇයි මේකට අකමැති,ඒක කැතයි
කොහෙද ගියේ,වැව බලන්න
මාව වැටෙයිද,වැටුණොත් මම අල්ලගන්නම්
ඇයි මේ ඇස් වල කඳුළු,සතුටු කඳුළු
මට පැහැදිලි නෑ,මම පැහැදිලි කරලා දෙන්නම්
කවුරු ගැනද හිතුවේ,ඔයා ගැන
කවුද පොල් ගෑවේ,අම්මා
මේ විදියට ජීවත් වෙමු,මට පුරුදු නෑ
මට ණයක් ඕනේ,කීයක් විතරද
ඇයි පයින් යන්නේ,බස් එක ගිහින්
මොකක්ද සද්දේ,වීදුරුව බිඳුණා
මොන සාරියද අඳින්නේ,මල් මල් සාරිය 
මාත් එක්ක තරහයි ද,කතා කරන්න එපා මට
ඔයාගේ පෑන දෙනවද,ආ මෙන්න
කොහෙන්ද මේ පොත ගත්තේ,පුස්තකාලෙන්
ගණන් වැඩියි,මීට වඩා අඩු කරන්න බෑ
නඩුව කල් යයි ද,කල් යයි
මේකට කවුද වග කියන්න ඕනේ,මම වගකීම භාර ගන්නවා
පඩි වැඩි කරලා ද,නෑ
ජම්බු ඉදිල ද,තාම පැහිලා නෑ
මදුරුවො බෝ වෙනවා,වතුර පිරෙන තැන් පිරිසිදු කරන්න
ළිප ගිනි මොල වන්නේ කීයටද,දැන් නැකත ළඟයි
ගංවතුර ආධාර බෙදුවා ද?,ටික දෙනෙක් ට බෙදුවා
කෝල් එකක් ගන්න පුළුවන්ද?,පුළුවන්
රත්තරන් හොරකම් කළේ කවුද?,ප්‍රසිද්ධ හොරෙක්
අද වැඩසටහනට එනවද?,ඔව් එනවා
පාර පේන්නෙ නැද්ද?,මීදුමෙන් වැහිලා
ඇයි ලිස්සුවේ,දියසෙවල නිසා
කොහොමද පාර හදන්නේ?,කන්ද කපල හදනවා
බිල්ඩිම හදල ඉවර ද?,තාම හදනවා
මොනවා වෙලාද මැරුණේ,වහ බීලා
ඔයා තරඟයෙන් පළවෙනියද?,නෑ දෙවනියා
ඇයි සත්තුන්ට කෑම දුන්නේ,බලු කපුටු දානයක්
හාවා දිව්වද,පඳුර අස්සෙ හැංගුණා
අප්පච්චි මොකද කරන්නේ,මැණික් ගරනවා
එයාට ඉක්මනට තරහ යනවා,පරිස්සමට ආශ්‍රය කරන්න
රන් පදක්කම කාටද ලැබුණේ,ඉන්දියාවට
ඇයි දඩයම් කරන්න තහනම්,මේක රක්ෂිතයක්
සල්ලි විනාශ වුණේ කොහොමද?,සූදු කෙළිය නිසා
උයන්න පිහින්න පුලුවන්ද,පුළුවන්
ඔයාට මාව මතක් වෙනවද?,නිතරම මතක් වෙනවා
මම ලස්සනයි ද?,සුරංගනාවියක් වාගේ
කූඩැල්ලෝ ඉන්නවද,හැමතැනම ඉන්නවා
ඇගේ බර අඩු කරගන්න වෙයි,කෑම පාලනය කරන්න
වළං පිඟන් හේදුවා ද?,ඔව් හේදුවා
කොණ්ඩෙ අවුල් වෙලා,පීර ගන්න ඕනේ
සති අන්තෙ මොකද කරන්නේ,ගෙදර ගිහින් එනවා
එසයිමන්ට් එක කරාද?,එසයිමන්ට් එකක් දුන්නද
තේ එකට කහට වැඩිද?,නෑ ගානට තියෙනවා
සීනි හැඳි කීයක් දාන්නද?,දෙකක් දාන්න
කාමරය පිළිවෙලට තියාගන්න පුලුවන්ද,පුළුවන්
ඈතට යන්න එපා,නෑ නෑ
වතුරේ ගිලෙයි,මට පීනන්න පුළුවන්
මට මේක කරන්න බෑ,පොරොන්දු කඩ කරන්න එපා
අලුත් වාහනයක් ද?,නෑ පාවිච්චි කරපු එකක්
කෝ මගෙ ඉතුරු සල්ලි,මාරු නෑ
කකුල් කැක්කුමයි,තෙල් ගාන්න ද?
අපිට විරුද්ධව සාක්ෂි තියනවා,අපි සාක්ෂි නැති කරමු
තරුවක් කඩාගෙන වැටෙනවා,නෑ ඒ චන්ද්‍රිකාවක්
කවුද පිඟාන බින්දේ,පූසා බින්දේ 
කොහෙද ඉස්කෝලේ,ගමේ ඉස්කෝලේ
කවුද වෙඩි තිබ්බේ,මන්ත්‍රීතුමාගේ ගෝලයෙක්
හාල් හිඟයක් එනවලු,පිටරටින් ගෙන්නමු
නෝනා මොකද කරන්නේ ,තේ දළු නෙළනවා
දේපළ කාටද අයිති වෙන්නේ,පොඩි පුතාට
මහ ගෙදර කවුද ඉන්නේ,අම්මා විතරයි 
ලොකු උනහම කව්ද වෙන්නේ,පයිලට් කෙනෙක් 
ඇයි සල්ලි එකතු කරන්නේ,ක්‍රීඩා උත්සවයට
පොල්තෙල් පහන දල්වන්නේ කවුද,ඇමතිතුමා
මගේ ඇඳුම කෝ?,අල්මාරියෙ
කාටද දානේ දුන්නේ,ළමා නිවාසෙට
තෙල් තාච්චිය ලිපේ තිබ්බද?,ඔව් තිබ්බා
ළිඳ ලඟ මොකද කරන්නේ,ඕප දූප කතා කරනවා
රසකැවිලි කවුද ගෙනාවේ,අම්මා ගෙනාවේ
අඹ ගහේ මොකෙක්ද ඉන්නේ,රිළවෙක් ඉන්නේ
ගංවතුරෙන් බේරුණේ කොහොමද,හමුදාව ඇවිල්ලා බේරගත්තා
ධීවරයන්ට මොකද උනේ?,බෝට්ටුව පෙරලුනා
මම කියන්නේ ඇත්ත,මට සුදුළුණු පොඩි කරන්න එපා
පර්ස් එක ගේන්න අමතක උනා,මම සල්ලි දෙන්නම්
ඔයා කවද්ද එන්නෙ?,හෙට එනවා
මට බඩගිනියි,කෑම ඔක්කොම ඉවරයි
ඇයි එහෙම හැසිරෙන්නේ?,එයා මානසික ලෙඩෙක්
රත්තරන් මාලයක් ද?,නියම රත්තරන්
මොන පැත්තටද හැරෙන්නේ,දකුණු පැත්තට
කොහෙන්ද බහින්නේ,ඊළඟ හන්දියෙන්
එතන ආරක්ෂාව තියෙනවද?,ඔව් තියනවා
උගුර කට වේලිලා,වතුර ටිකක් බොන්න
දෙවියන්ට මොනවද පූජා කරේ,පලතුරු වට්ටියක්
පන්තියේ දක්ෂම ළමයා කවුද?,නිමල්
ගුරු නිවාසේ කවුද ඉන්නේ,ලොකු සර්
මිදුලේ තණකොළ වැවිලා,ගලවලා දාමු
මොන ඇඟිල්ල ද කැපුනේ?,මහපට ඇඟිල්ල
ජනාධිපති සමාව ලැබෙයිද?,ලැබේවි
පොත් කියවන්න කැමතිද ?,ඔව් මම ගාව ගොඩක් පොත් තියෙනවා 
ඔයාගේ වෙඩින් එක ලස්සනට කරමු ,හා මම කැමති 
ඔයාගේ උදව් ඕනි මට ,මම මොකක්ද කරන්න ඕනි 
චාලි  චිත්‍රපටිය දුක හිතෙනවද? ,මට නම් ඇඩුනා 
කැමතිම නළුවා කවුද? ,හේමාල් රණසිංහ 
දවසට කීයක් උනත් කමක් නෑ  ,හරි මම කියන්නම් 
ලෙඩේ හොයාගෙනද ,තාම නෑලු 
නැගිටින්න පරක්කු වෙලා ,තව පොඩ්ඩකින් නැගිටින්නම් 
එයා මට බනිවිද?,මම ඇත්ත කියන්නම් 
කැමතිම මන්ත්‍රීවරයා ,කාටවත් කැමති නෑ 
අද ඔයා ගානේ අරන් ඕනි ,යමු අරන් දෙන්නම් 
ලස්සනට ඇදන් එන්න ,හරි බලමු 
හොල්මන් වලට බයයි මම ,මම බය නෑ 
අලුත් සිංදුව ඇහුවද?,නෑ මොකක්ද 
ඇදුමක් ගන්න යමුකෝ ,සල්ලි තියෙනවද 
ඔච්චර බෙහෙත් බොන්න හොද නෑ ,අඩු නැනේ තාම 
අද ඔයා ලස්සනයි ,ඔයත් ලස්සනයි 
දොස්තරලා මොකද කියන්නේ? ,බේරගන්න බෑ කිව්වා 
මේ ඇණවුම අපට හම්බෙයිද ?,මට එහෙම හිතෙනවා 
තව රවුමක් යමුකෝ ,නෑ නෑ දැන් ඇති 
මේ සැරේ කොහොම හරි මරන්න ඕනි ,හොද සැලැස්මක් හදමු 
මේක මම දිනනවම තමයි ,මොනවද ඔට්ටු 
මට මේක නවත්තන්න ඕන ,ඔයාට එහෙම කරන්න බෑ 
මෝඩයෙක් වෙන්න එපා ,මම මෝඩ නෑ 
